,Room,Photo,path,kind
0,Zaal_A,20190323_111327,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_A/20190323_111327.jpg,FN
1,Zaal_A,20190323_111544,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_A/20190323_111544.jpg,FN
2,Zaal_A,20190323_111619,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_A/20190323_111619.jpg,FN
3,Zaal_A,20190323_111737,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_A/20190323_111737.jpg,FN
4,Zaal_D,20190323_113624,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_D/20190323_113624.jpg,FN
5,Zaal_D,20190323_113850,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_D/20190323_113850.jpg,FN
6,Zaal_E,20190323_114440,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_E/20190323_114440.jpg,FN
7,Zaal_E,20190323_114457,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_E/20190323_114457.jpg,FN
8,Zaal_E,20190323_114514,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_E/20190323_114514.jpg,FN
9,Zaal_E,20190323_114539,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_E/20190323_114539.jpg,FN
10,Zaal_E,20190323_114600,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_E/20190323_114600.jpg,FN
11,Zaal_E,20190323_115257,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_E/20190323_115257.jpg,FN
12,Zaal_E,20190323_115309,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_E/20190323_115309.jpg,FN
13,Zaal_E,20190323_115458,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_E/20190323_115458.jpg,FN
14,Zaal_E,20190323_115513,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_E/20190323_115513.jpg,FN
15,Zaal_E,20190323_115537,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_E/20190323_115537.jpg,FN
16,Zaal_F,20190323_115732,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_F/20190323_115732.jpg,FN
17,Zaal_F,20190323_115808,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_F/20190323_115808.jpg,FN
18,Zaal_F,20190323_115830,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_F/20190323_115830.jpg,FN
19,Zaal_F,20190323_115915,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_F/20190323_115915.jpg,FN
20,Zaal_F,20190323_120033,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_F/20190323_120033.jpg,FN
21,Zaal_F,20190323_120057,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_F/20190323_120057.jpg,FN
22,Zaal_F,20190323_120115,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_F/20190323_120115.jpg,FN
23,Zaal_G,20190323_120149,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_G/20190323_120149.jpg,FN
24,Zaal_G,20190323_120233,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_G/20190323_120233.jpg,FN
25,Zaal_G,20190323_120258,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_G/20190323_120258.jpg,FN
26,Zaal_G,20190323_120351,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_G/20190323_120351.jpg,FN
27,Zaal_H,20190323_120614,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_H/20190323_120614.jpg,FN
28,Zaal_H,20190323_120815,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_H/20190323_120815.jpg,FN
29,Zaal_I,20190323_121200,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_I/20190323_121200.jpg,FN
30,Zaal_J,20190323_121605,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_J/20190323_121605.jpg,FN
31,Zaal_K,20190323_122122,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_K/20190323_122122.jpg,FN
32,Zaal_L,20190323_122756,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_L/20190323_122756.jpg,FN
33,Zaal_M,20190323_123223,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_M/20190323_123223.jpg,FN
34,Zaal_M,20190323_123303,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_M/20190323_123303.jpg,FN
35,Zaal_M,20190323_123315,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_M/20190323_123315.jpg,FN
36,Zaal_M,20190323_123455,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_M/20190323_123455.jpg,FN
37,Zaal_M,20190323_123543,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_M/20190323_123543.jpg,FN
38,Zaal_M,20190323_123630,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_M/20190323_123630.jpg,FN
39,Zaal_M,20190323_123740,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_M/20190323_123740.jpg,FN
40,Zaal_M,20190323_123750,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_M/20190323_123750.jpg,FN
41,Zaal_N,20190323_123901,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/Zaal_N/20190323_123901.jpg,FN
42,zaal_1,IMG_20190323_111717,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_1/IMG_20190323_111717.jpg,FP
43,zaal_1,IMG_20190323_111739,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_1/IMG_20190323_111739.jpg,FN
44,zaal_1,IMG_20190323_111749,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_1/IMG_20190323_111749.jpg,FN
45,zaal_1,IMG_20190323_111749,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_1/IMG_20190323_111749.jpg,FN
46,zaal_1,IMG_20190323_111749,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_1/IMG_20190323_111749.jpg,FN
47,zaal_1,IMG_20190323_111749,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_1/IMG_20190323_111749.jpg,FN
48,zaal_1,IMG_20190323_111858,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_1/IMG_20190323_111858.jpg,FP
49,zaal_10,IMG_20190323_113824,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_10/IMG_20190323_113824.jpg,FN
50,zaal_10,IMG_20190323_113829,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_10/IMG_20190323_113829.jpg,FP
51,zaal_10,IMG_20190323_113829,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_10/IMG_20190323_113829.jpg,FN
52,zaal_12,IMG_20190323_114204,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_12/IMG_20190323_114204.jpg,FN
53,zaal_12,IMG_20190323_114236,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_12/IMG_20190323_114236.jpg,FP
54,zaal_13,IMG_20190323_114519,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_13/IMG_20190323_114519.jpg,FN
55,zaal_13,IMG_20190323_114535,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_13/IMG_20190323_114535.jpg,FN
56,zaal_13,IMG_20190323_114551,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_13/IMG_20190323_114551.jpg,FN
57,zaal_13,IMG_20190323_114629,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_13/IMG_20190323_114629.jpg,FN
58,zaal_13,IMG_20190323_114634,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_13/IMG_20190323_114634.jpg,FN
59,zaal_14,IMG_20190323_114720,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_14/IMG_20190323_114720.jpg,FN
60,zaal_14,IMG_20190323_114730,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_14/IMG_20190323_114730.jpg,FN
61,zaal_14,IMG_20190323_114742,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_14/IMG_20190323_114742.jpg,FN
62,zaal_14,IMG_20190323_114750,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_14/IMG_20190323_114750.jpg,FN
63,zaal_14,IMG_20190323_114800,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_14/IMG_20190323_114800.jpg,FN
64,zaal_14,IMG_20190323_114807,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_14/IMG_20190323_114807.jpg,FN
65,zaal_14,IMG_20190323_114815,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_14/IMG_20190323_114815.jpg,FN
66,zaal_14,IMG_20190323_114826,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_14/IMG_20190323_114826.jpg,FN
67,zaal_14,IMG_20190323_114836,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_14/IMG_20190323_114836.jpg,FN
68,zaal_14,IMG_20190323_114845,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_14/IMG_20190323_114845.jpg,FN
69,zaal_14,IMG_20190323_114853,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_14/IMG_20190323_114853.jpg,FN
70,zaal_14,IMG_20190323_114924,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_14/IMG_20190323_114924.jpg,FN
71,zaal_15,IMG_20190323_115301,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_15/IMG_20190323_115301.jpg,FN
72,zaal_15,IMG_20190323_115520,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_15/IMG_20190323_115520.jpg,FN
73,zaal_15,IMG_20190323_115527,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_15/IMG_20190323_115527.jpg,FN
74,zaal_15,IMG_20190323_115532,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_15/IMG_20190323_115532.jpg,FN
75,zaal_15,IMG_20190323_115539,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_15/IMG_20190323_115539.jpg,FN
76,zaal_15,IMG_20190323_115546,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_15/IMG_20190323_115546.jpg,FN
77,zaal_15,IMG_20190323_115551,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_15/IMG_20190323_115551.jpg,FN
78,zaal_15,IMG_20190323_115559,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_15/IMG_20190323_115559.jpg,FN
79,zaal_15,IMG_20190323_115822,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_15/IMG_20190323_115822.jpg,FN
80,zaal_15,IMG_20190323_115940,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_15/IMG_20190323_115940.jpg,FP
81,zaal_15,IMG_20190323_115940,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_15/IMG_20190323_115940.jpg,FP
82,zaal_15,IMG_20190323_120044,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_15/IMG_20190323_120044.jpg,FN
83,zaal_15,IMG_20190323_120144,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_15/IMG_20190323_120144.jpg,FN
84,zaal_15,IMG_20190323_120146,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_15/IMG_20190323_120146.jpg,FN
85,zaal_15,IMG_20190323_120304,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_15/IMG_20190323_120304.jpg,FN
86,zaal_15,IMG_20190323_120309,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_15/IMG_20190323_120309.jpg,FN
87,zaal_16,IMG_20190323_120417,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_16/IMG_20190323_120417.jpg,FP
88,zaal_16,IMG_20190323_120417,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_16/IMG_20190323_120417.jpg,FN
89,zaal_16,IMG_20190323_120430,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_16/IMG_20190323_120430.jpg,FP
90,zaal_17,IMG_20190323_120553,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_17/IMG_20190323_120553.jpg,FP
91,zaal_17,IMG_20190323_120553,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_17/IMG_20190323_120553.jpg,FP
92,zaal_17,IMG_20190323_120608,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_17/IMG_20190323_120608.jpg,FP
93,zaal_17,IMG_20190323_120617,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_17/IMG_20190323_120617.jpg,FP
94,zaal_18,IMG_20190323_120650,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_18/IMG_20190323_120650.jpg,FN
95,zaal_18,IMG_20190323_120709,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_18/IMG_20190323_120709.jpg,FN
96,zaal_18,IMG_20190323_120731,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_18/IMG_20190323_120731.jpg,FN
97,zaal_18,IMG_20190323_120735,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_18/IMG_20190323_120735.jpg,FN
98,zaal_18,IMG_20190323_120740,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_18/IMG_20190323_120740.jpg,FN
99,zaal_18,IMG_20190323_120752,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_18/IMG_20190323_120752.jpg,FN
100,zaal_18,IMG_20190323_120814,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_18/IMG_20190323_120814.jpg,FN
101,zaal_19,IMG_20190323_120945,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_120945.jpg,FN
102,zaal_19,IMG_20190323_120954,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_120954.jpg,FP
103,zaal_19,IMG_20190323_121006,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121006.jpg,FP
104,zaal_19,IMG_20190323_121006,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121006.jpg,FP
105,zaal_19,IMG_20190323_121012,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121012.jpg,FP
106,zaal_19,IMG_20190323_121045,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121045.jpg,FP
107,zaal_19,IMG_20190323_121107,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121107.jpg,FP
108,zaal_19,IMG_20190323_121107,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121107.jpg,FP
109,zaal_19,IMG_20190323_121110,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121110.jpg,FP
