,Room,Photo,path,kind
110,zaal_19,IMG_20190323_121124,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121124.jpg,FP
111,zaal_19,IMG_20190323_121132,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121132.jpg,FN
112,zaal_19,IMG_20190323_121142,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121142.jpg,FP
113,zaal_19,IMG_20190323_121157,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121157.jpg,FP
114,zaal_19,IMG_20190323_121221,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121221.jpg,FN
115,zaal_19,IMG_20190323_121230,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121230.jpg,FN
116,zaal_19,IMG_20190323_121245,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121245.jpg,FP
117,zaal_19,IMG_20190323_121245,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121245.jpg,FP
118,zaal_19,IMG_20190323_121300,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121300.jpg,FP
119,zaal_19,IMG_20190323_121300,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121300.jpg,FN
120,zaal_19,IMG_20190323_121308,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121308.jpg,FN
121,zaal_19,IMG_20190323_121321,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121321.jpg,FP
122,zaal_19,IMG_20190323_121321,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121321.jpg,FP
123,zaal_19,IMG_20190323_121339,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121339.jpg,FP
124,zaal_19,IMG_20190323_121339,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121339.jpg,FN
125,zaal_19,IMG_20190323_121411,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121411.jpg,FN
126,zaal_19,IMG_20190323_121411,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121411.jpg,FN
127,zaal_19,IMG_20190323_121411,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121411.jpg,FN
128,zaal_19,IMG_20190323_121420,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121420.jpg,FP
129,zaal_19,IMG_20190323_121420,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121420.jpg,FN
130,zaal_19,IMG_20190323_121420,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121420.jpg,FN
131,zaal_19,IMG_20190323_121457,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121457.jpg,FN
132,zaal_19,IMG_20190323_121507,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121507.jpg,FP
133,zaal_19,IMG_20190323_121507,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121507.jpg,FN
134,zaal_19,IMG_20190323_121523,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121523.jpg,FN
135,zaal_19,IMG_20190323_121537,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121537.jpg,FN
136,zaal_19,IMG_20190323_121537,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121537.jpg,FN
137,zaal_19,IMG_20190323_121537,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121537.jpg,FN
138,zaal_19,IMG_20190323_121537,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121537.jpg,FN
139,zaal_19,IMG_20190323_121545,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121545.jpg,FN
140,zaal_19,IMG_20190323_121545,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121545.jpg,FN
141,zaal_19,IMG_20190323_121545,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121545.jpg,FN
142,zaal_19,IMG_20190323_121604,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121604.jpg,FN
143,zaal_19,IMG_20190323_121604,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121604.jpg,FN
144,zaal_19,IMG_20190323_121604,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_19/IMG_20190323_121604.jpg,FN
145,zaal_2,IMG_20190323_112026,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112026.jpg,FP
146,zaal_2,IMG_20190323_112107,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112107.jpg,FN
147,zaal_2,IMG_20190323_112120,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112120.jpg,FP
148,zaal_2,IMG_20190323_112206,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112206.jpg,FN
149,zaal_2,IMG_20190323_112211,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_2/IMG_20190323_112211.jpg,FP
150,zaal_5,IMG_20190323_112625,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_5/IMG_20190323_112625.jpg,FN
151,zaal_5,IMG_20190323_112652,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_5/IMG_20190323_112652.jpg,FN
152,zaal_5,IMG_20190323_112706,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_5/IMG_20190323_112706.jpg,FN
153,zaal_5,IMG_20190323_112715,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_5/IMG_20190323_112715.jpg,FN
154,zaal_5,IMG_20190323_112728,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_5/IMG_20190323_112728.jpg,FN
155,zaal_5,IMG_20190323_112737,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_5/IMG_20190323_112737.jpg,FN
156,zaal_6,IMG_20190323_112917,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_6/IMG_20190323_112917.jpg,FP
157,zaal_6,IMG_20190323_113018,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_6/IMG_20190323_113018.jpg,FP
158,zaal_6,IMG_20190323_113025,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_6/IMG_20190323_113025.jpg,FP
159,zaal_7,IMG_20190323_113129,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_7/IMG_20190323_113129.jpg,FN
160,zaal_P,IMG_20190323_123801,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_P/IMG_20190323_123801.jpg,FN
161,zaal_Q,IMG_20190323_123517,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_Q/IMG_20190323_123517.jpg,FN
162,zaal_R,IMG_20190323_123255,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_R/IMG_20190323_123255.jpg,FN
163,zaal_R,IMG_20190323_123300,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_R/IMG_20190323_123300.jpg,FN
164,zaal_S,IMG_20190323_122537,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122537.jpg,FP
165,zaal_S,IMG_20190323_122540,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122540.jpg,FP
166,zaal_S,IMG_20190323_122600,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122600.jpg,FN
167,zaal_S,IMG_20190323_122638,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122638.jpg,FN
168,zaal_S,IMG_20190323_122649,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122649.jpg,FN
169,zaal_S,IMG_20190323_122649,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122649.jpg,FN
170,zaal_S,IMG_20190323_122651,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122651.jpg,FN
171,zaal_S,IMG_20190323_122656,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122656.jpg,FN
172,zaal_S,IMG_20190323_122659,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122659.jpg,FN
173,zaal_S,IMG_20190323_122709,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122709.jpg,FN
174,zaal_S,IMG_20190323_122741,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122741.jpg,FN
175,zaal_S,IMG_20190323_122744,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122744.jpg,FN
176,zaal_S,IMG_20190323_122748,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122748.jpg,FN
177,zaal_S,IMG_20190323_122759,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122759.jpg,FP
178,zaal_S,IMG_20190323_122809,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122809.jpg,FN
179,zaal_S,IMG_20190323_122815,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122815.jpg,FN
180,zaal_S,IMG_20190323_122819,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122819.jpg,FP
181,zaal_S,IMG_20190323_122830,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122830.jpg,FP
182,zaal_S,IMG_20190323_122830,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122830.jpg,FN
183,zaal_S,IMG_20190323_122838,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122838.jpg,FP
184,zaal_S,IMG_20190323_122844,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122844.jpg,FN
185,zaal_S,IMG_20190323_122850,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122850.jpg,FN
186,zaal_S,IMG_20190323_122915,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122915.jpg,FP
187,zaal_S,IMG_20190323_122915,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122915.jpg,FN
188,zaal_S,IMG_20190323_122919,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122919.jpg,FN
189,zaal_S,IMG_20190323_122919,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122919.jpg,FN
190,zaal_S,IMG_20190323_122927,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122927.jpg,FN
191,zaal_S,IMG_20190323_122939,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122939.jpg,FN
192,zaal_S,IMG_20190323_122944,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122944.jpg,FN
193,zaal_S,IMG_20190323_122944,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122944.jpg,FN
194,zaal_S,IMG_20190323_122944,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122944.jpg,FN
195,zaal_S,IMG_20190323_122950,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122950.jpg,FP
196,zaal_S,IMG_20190323_122952,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122952.jpg,FN
197,zaal_S,IMG_20190323_122958,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122958.jpg,FP
198,zaal_S,IMG_20190323_122958,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122958.jpg,FN
199,zaal_S,IMG_20190323_123009,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_123009.jpg,FN
200,zaal_S,IMG_20190323_123021,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_123021.jpg,FN
201,zaal_S,IMG_20190323_123029,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_123029.jpg,FP
202,zaal_S,IMG_20190323_123051,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_123051.jpg,FN
203,zaal_V,IMG_20190323_121737,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121737.jpg,FP
204,zaal_V,IMG_20190323_121740,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121740.jpg,FP
205,zaal_V,IMG_20190323_121743,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121743.jpg,FP
206,zaal_V,IMG_20190323_121800,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121800.jpg,FP
207,zaal_V,IMG_20190323_121800,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121800.jpg,FP
208,zaal_V,IMG_20190323_121800,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121800.jpg,FP
209,zaal_V,IMG_20190323_121808,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121808.jpg,FP
210,zaal_V,IMG_20190323_121817,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121817.jpg,FP
211,zaal_V,IMG_20190323_121820,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121820.jpg,FP
212,zaal_V,IMG_20190323_121820,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121820.jpg,FN
213,zaal_V,IMG_20190323_121823,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121823.jpg,FP
214,zaal_V,IMG_20190323_121823,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121823.jpg,FP
215,zaal_V,IMG_20190323_121823,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121823.jpg,FP
216,zaal_V,IMG_20190323_121825,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121825.jpg,FP
217,zaal_V,IMG_20190323_121829,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121829.jpg,FP
