,filename,result_50_features,distance_50_features,time_50_features,result_100_features,distance_100_features,time_100_features,result_200_features,distance_200_features,time_200_features,result_300_features,distance_300_features,time_300_features
0,zaal_19__IMG_20190323_121622__09.png,zaal_19__IMG_20190323_121622__09.png,0.0,0.32327504100000004,,,,,,,,,
1,zaal_S__IMG_20190323_122944__04.png,zaal_S__IMG_20190323_122944__04.png,0.0,0.24132262500000046,,,,,,,,,
2,zaal_19__IMG_20190323_121523__04.png,zaal_19__IMG_20190323_121523__04.png,0.0,0.24021212499999933,,,,,,,,,
3,zaal_19__IMG_20190323_121523__10.png,zaal_19__IMG_20190323_121523__10.png,0.0,0.24858133299999974,,,,,,,,,
4,zaal_S__IMG_20190323_122748__01.png,zaal_S__IMG_20190323_122748__01.png,0.0,0.23917183299999945,,,,,,,,,
5,zaal_15__IMG_20190323_115551__01.png,zaal_15__IMG_20190323_115551__01.png,0.0,0.24542408299999963,,,,,,,,,
6,zaal_9__IMG_20190323_113745__01.png,zaal_9__IMG_20190323_113745__01.png,0.0,0.24355204200000014,,,,,,,,,
7,Zaal_A__20190323_111313__01.png,Zaal_A__20190323_111313__01.png,0.0,0.25456375,,,,,,,,,
8,zaal_18__IMG_20190323_120719__01.png,zaal_18__IMG_20190323_120719__01.png,0.0,0.24652758299999977,,,,,,,,,
9,zaal_18__IMG_20190323_120709__01.png,zaal_18__IMG_20190323_120709__01.png,0.0,0.24412933300000006,,,,,,,,,
10,zaal_19__IMG_20190323_121420__13.png,zaal_19__IMG_20190323_121420__13.png,0.0,0.2319135000000001,,,,,,,,,
11,zaal_S__IMG_20190323_122919__05.png,zaal_S__IMG_20190323_122919__05.png,0.0,0.23605441700000007,,,,,,,,,
12,zaal_19__IMG_20190323_121420__07.png,zaal_19__IMG_20190323_121420__07.png,0.0,0.23775833300000038,,,,,,,,,
13,zaal_2__IMG_20190323_112211__01.png,zaal_2__IMG_20190323_112211__01.png,0.0,0.240390875000001,,,,,,,,,
14,zaal_1__IMG_20190323_111828__01.png,zaal_1__IMG_20190323_111828__01.png,0.0,0.24306258400000047,,,,,,,,,
15,Zaal_L__20190323_122914__01.png,Zaal_L__20190323_122914__01.png,0.0,0.25421599999999955,,,,,,,,,
16,zaal_19__IMG_20190323_121333__03.png,zaal_19__IMG_20190323_121333__03.png,0.0,0.23473366699999865,,,,,,,,,
17,zaal_S__IMG_20190323_122927__01.png,zaal_S__IMG_20190323_122927__01.png,0.0,0.24503854199999964,,,,,,,,,
18,zaal_11__IMG_20190323_114113__01.png,zaal_11__IMG_20190323_114113__01.png,0.0,0.24103850000000016,,,,,,,,,
19,Zaal_L__20190323_122719__01.png,Zaal_L__20190323_122719__01.png,0.0,0.2443630419999998,,,,,,,,,
20,zaal_S__IMG_20190323_122534__01.png,zaal_S__IMG_20190323_122534__01.png,0.0,0.24138295800000087,,,,,,,,,
21,Zaal_K__20190323_122235__01.png,,0,0.23909070899999918,,,,,,,,,
22,zaal_S__IMG_20190323_122524__01.png,zaal_S__IMG_20190323_122524__01.png,0.0,0.23393570799999885,,,,,,,,,
23,Zaal_F__20190323_115732__01.png,Zaal_F__20190323_115732__01.png,0.0,0.2465051660000004,,,,,,,,,
24,zaal_1__IMG_20190323_111817__01.png,zaal_1__IMG_20190323_111817__01.png,0.0,0.2389998749999993,,,,,,,,,
25,zaal_7__IMG_20190323_113057__01.png,zaal_7__IMG_20190323_113057__01.png,0.0,0.24989429200000046,,,,,,,,,
26,zaal_S__IMG_20190323_122812__01.png,zaal_S__IMG_20190323_122812__01.png,0.0,0.23529450000000018,,,,,,,,,
27,zaal_19__IMG_20190323_121230__01.png,zaal_19__IMG_20190323_121230__01.png,0.0,0.2334439590000006,,,,,,,,,
28,zaal_10__IMG_20190323_113824__01.png,zaal_10__IMG_20190323_113824__01.png,0.0,0.23779379099999964,,,,,,,,,
29,Zaal_G__20190323_120524__01.png,Zaal_G__20190323_120524__01.png,0.0,0.2804577909999999,,,,,,,,,
30,Zaal_D__20190323_113825__01.png,Zaal_D__20190323_113825__01.png,0.0,0.24810020800000032,,,,,,,,,
31,zaal_10__IMG_20190323_113834__01.png,zaal_10__IMG_20190323_113834__01.png,0.0,0.27121591699999925,,,,,,,,,
32,zaal_17__IMG_20190323_120524__01.png,zaal_17__IMG_20190323_120524__01.png,0.0,0.24862370800000022,,,,,,,,,
33,Zaal_M__20190323_123740__01.png,Zaal_M__20190323_123740__01.png,0.0,0.24353258400000044,,,,,,,,,
34,zaal_11__IMG_20190323_114036__01.png,zaal_11__IMG_20190323_114036__01.png,0.0,0.2557164580000002,,,,,,,,,
35,Zaal_M__20190323_123750__01.png,Zaal_M__20190323_123750__01.png,0.0,0.23845541699999906,,,,,,,,,
36,zaal_19__IMG_20190323_121333__02.png,zaal_19__IMG_20190323_121333__02.png,0.0,0.23169712500000017,,,,,,,,,
37,zaal_19__IMG_20190323_121420__06.png,zaal_19__IMG_20190323_121420__06.png,0.0,0.23854262499999734,,,,,,,,,
38,zaal_S__IMG_20190323_122919__04.png,zaal_S__IMG_20190323_122919__04.png,0.0,0.24256708300000085,,,,,,,,,
39,zaal_19__IMG_20190323_121420__12.png,zaal_19__IMG_20190323_121420__12.png,0.0,0.24786062500000128,,,,,,,,,
40,zaal_19__IMG_20190323_120945__01.png,zaal_19__IMG_20190323_120945__01.png,0.0,0.24975229200000015,,,,,,,,,
41,zaal_10__IMG_20190323_113846__01.png,,0,0.2625161250000012,,,,,,,,,
42,zaal_19__IMG_20190323_121242__01.png,zaal_19__IMG_20190323_121242__01.png,0.0,0.2591064999999979,,,,,,,,,
43,Zaal_C__20190323_112909__01.png,Zaal_C__20190323_112909__01.png,0.0,0.23804708300000144,,,,,,,,,
44,Zaal_F__20190323_115750__01.png,Zaal_F__20190323_115750__01.png,0.0,0.2427575420000032,,,,,,,,,
45,zaal_19__IMG_20190323_121124__01.png,zaal_19__IMG_20190323_121124__01.png,0.0,0.24225154200000176,,,,,,,,,
46,zaal_19__IMG_20190323_121523__11.png,zaal_19__IMG_20190323_121523__11.png,0.0,0.24144883299999975,,,,,,,,,
47,zaal_19__IMG_20190323_121523__05.png,zaal_19__IMG_20190323_121523__05.png,0.0,0.23625233299999948,,,,,,,,,
48,zaal_19__IMG_20190323_121622__08.png,zaal_19__IMG_20190323_121622__08.png,0.0,0.23672725000000128,,,,,,,,,
49,zaal_19__IMG_20190323_121102__01.png,zaal_19__IMG_20190323_121102__01.png,0.0,0.23834354199999908,,,,,,,,,
50,zaal_V__IMG_20190323_121804__01.png,zaal_V__IMG_20190323_121804__01.png,0.0,0.25285300000000177,,,,,,,,,
51,zaal_19__IMG_20190323_121604__08.png,zaal_19__IMG_20190323_121604__08.png,0.0,0.24229962499999758,,,,,,,,,
52,zaal_19__IMG_20190323_121523__13.png,zaal_19__IMG_20190323_121523__13.png,0.0,0.24248104200000142,,,,,,,,,
53,zaal_19__IMG_20190323_121523__07.png,zaal_19__IMG_20190323_121523__07.png,0.0,0.23731900000000294,,,,,,,,,
54,Zaal_C__20190323_112909__03.png,Zaal_C__20190323_112909__03.png,0.0,0.24121945799999978,,,,,,,,,
55,Zaal_N__20190323_123939__01.png,Zaal_N__20190323_123939__01.png,0.0,0.25004762500000055,,,,,,,,,
56,zaal_19__IMG_20190323_121457__09.png,zaal_19__IMG_20190323_121457__09.png,0.0,0.23557120799999964,,,,,,,,,
57,zaal_19__IMG_20190323_121447__09.png,zaal_19__IMG_20190323_121447__09.png,0.0,0.23772195800000162,,,,,,,,,
58,Zaal_K__20190323_122032__01.png,Zaal_K__20190323_122032__01.png,0.0,0.24390654200000128,,,,,,,,,
59,zaal_15__IMG_20190323_115217__01.png,zaal_15__IMG_20190323_115217__01.png,0.0,0.24666141599999847,,,,,,,,,
60,zaal_15__IMG_20190323_120144__01.png,zaal_15__IMG_20190323_120144__01.png,0.0,0.237165166999997,,,,,,,,,
61,Zaal_B__20190323_112501__01.png,Zaal_B__20190323_112501__01.png,0.0,0.2503789999999988,,,,,,,,,
62,zaal_19__IMG_20190323_121420__04.png,zaal_19__IMG_20190323_121420__04.png,0.0,0.23602999999999952,,,,,,,,,
63,zaal_19__IMG_20190323_121420__10.png,zaal_19__IMG_20190323_121420__10.png,0.0,0.23445091600000012,,,,,,,,,
64,zaal_S__IMG_20190323_122919__06.png,zaal_S__IMG_20190323_122919__06.png,0.0,0.23521383299999954,,,,,,,,,
65,zaal_15__IMG_20190323_115734__01.png,zaal_15__IMG_20190323_115734__01.png,0.0,0.242625125,,,,,,,,,
66,Zaal_J__20190323_121646__01.png,Zaal_J__20190323_121646__01.png,0.0,0.25434091699999684,,,,,,,,,
67,Zaal_K__20190323_122326__01.png,Zaal_K__20190323_122326__01.png,0.0,0.25196583299999986,,,,,,,,,
68,zaal_19__IMG_20190323_121207__04.png,zaal_19__IMG_20190323_121207__04.png,0.0,0.24019558400000207,,,,,,,,,
69,zaal_S__IMG_20190323_122741__01.png,zaal_S__IMG_20190323_122741__01.png,0.0,0.2548178750000005,,,,,,,,,
70,zaal_S__IMG_20190323_122834__01.png,zaal_S__IMG_20190323_122834__01.png,0.0,0.24162479199999964,,,,,,,,,
71,zaal_19__IMG_20190323_121216__01.png,zaal_19__IMG_20190323_121216__01.png,0.0,0.25002237500000035,,,,,,,,,
72,zaal_19__IMG_20190323_121230__03.png,zaal_19__IMG_20190323_121230__03.png,0.0,0.22699820800000126,,,,,,,,,
73,Zaal_G__20190323_120149__01.png,Zaal_G__20190323_120149__01.png,0.0,0.2519287080000012,,,,,,,,,
74,zaal_15__IMG_20190323_120003__01.png,,0,0.24457145799999935,,,,,,,,,
75,Zaal_M__20190323_123208__01.png,Zaal_M__20190323_123208__01.png,0.0,0.24598079100000092,,,,,,,,,
76,zaal_19__IMG_20190323_121230__02.png,zaal_19__IMG_20190323_121230__02.png,0.0,0.23537662500000067,,,,,,,,,
77,zaal_15__IMG_20190323_115515__01.png,zaal_15__IMG_20190323_115515__01.png,0.0,0.24491824999999778,,,,,,,,,
78,zaal_S__IMG_20190323_122812__02.png,zaal_S__IMG_20190323_122812__02.png,0.0,0.23855925000000155,,,,,,,,,
79,zaal_5__IMG_20190323_112747__01.png,zaal_5__IMG_20190323_112747__01.png,0.0,0.253335332999999,,,,,,,,,
80,Zaal_G__20190323_120427__01.png,Zaal_G__20190323_120427__01.png,0.0,0.2510789580000008,,,,,,,,,
81,zaal_19__IMG_20190323_121333__01.png,zaal_19__IMG_20190323_121333__01.png,0.0,0.23613666600000016,,,,,,,,,
82,zaal_9__IMG_20190323_113701__01.png,zaal_9__IMG_20190323_113701__01.png,0.0,0.24489137499999813,,,,,,,,,
83,zaal_19__IMG_20190323_121045__01.png,zaal_19__IMG_20190323_121045__01.png,0.0,0.2444406249999993,,,,,,,,,
84,zaal_15__IMG_20190323_115916__01.png,zaal_15__IMG_20190323_115916__01.png,0.0,0.23690862500000165,,,,,,,,,
85,zaal_8__IMG_20190323_113346__01.png,zaal_8__IMG_20190323_113346__01.png,0.0,0.256713916999999,,,,,,,,,
86,zaal_P__IMG_20190323_123756__01.png,zaal_P__IMG_20190323_123756__01.png,0.0,0.23895091700000393,,,,,,,,,
87,Zaal_F__20190323_120033__01.png,Zaal_F__20190323_120033__01.png,0.0,0.24723412499999853,,,,,,,,,
88,Zaal_L__20190323_122950__01.png,Zaal_L__20190323_122950__01.png,0.0,0.24855850000000146,,,,,,,,,
89,zaal_S__IMG_20190323_122919__07.png,zaal_S__IMG_20190323_122919__07.png,0.0,0.24243287500000577,,,,,,,,,
90,zaal_19__IMG_20190323_121420__11.png,zaal_19__IMG_20190323_121420__11.png,0.0,0.2441772499999999,,,,,,,,,
91,zaal_19__IMG_20190323_121037__01.png,zaal_19__IMG_20190323_121037__01.png,0.0,0.25185241700000205,,,,,,,,,
92,zaal_19__IMG_20190323_121420__05.png,zaal_19__IMG_20190323_121420__05.png,0.0,0.236164040999995,,,,,,,,,
93,zaal_19__IMG_20190323_121447__08.png,zaal_19__IMG_20190323_121447__08.png,0.0,0.24092595800000538,,,,,,,,,
94,zaal_19__IMG_20190323_121457__08.png,zaal_19__IMG_20190323_121457__08.png,0.0,0.24486791700000055,,,,,,,,,
95,zaal_R__IMG_20190323_123300__01.png,zaal_R__IMG_20190323_123300__01.png,0.0,0.24714662499999918,,,,,,,,,
96,Zaal_C__20190323_112909__02.png,Zaal_C__20190323_112909__02.png,0.0,0.2366479170000062,,,,,,,,,
97,zaal_19__IMG_20190323_121523__06.png,zaal_19__IMG_20190323_121523__06.png,0.0,0.24769287500000559,,,,,,,,,
98,zaal_19__IMG_20190323_121523__12.png,zaal_19__IMG_20190323_121523__12.png,0.0,0.2404615000000021,,,,,,,,,
99,zaal_19__IMG_20190323_121604__09.png,zaal_19__IMG_20190323_121604__09.png,0.0,0.24001391699999886,,,,,,,,,
100,Zaal_E__20190323_115421__01.png,Zaal_E__20190323_115421__01.png,0.0,0.24654100000000057,,,,,,,,,
101,zaal_6__IMG_20190323_112917__01.png,zaal_6__IMG_20190323_112917__01.png,0.0,0.2445871660000023,,,,,,,,,
102,zaal_19__IMG_20190323_121523__02.png,zaal_19__IMG_20190323_121523__02.png,0.0,0.2376398330000029,,,,,,,,,
103,zaal_S__IMG_20190323_122944__02.png,zaal_S__IMG_20190323_122944__02.png,0.0,0.23246558299999975,,,,,,,,,
104,zaal_S__IMG_20190323_123036__01.png,zaal_S__IMG_20190323_123036__01.png,0.0,0.24135474999999929,,,,,,,,,
105,Zaal_A__20190323_111857__01.png,Zaal_A__20190323_111857__01.png,0.0,0.2434730000000016,,,,,,,,,
106,zaal_2__IMG_20190323_112200__02.png,zaal_2__IMG_20190323_112200__02.png,0.0,0.23921133300000008,,,,,,,,,
107,Zaal_C__20190323_112909__06.png,Zaal_C__20190323_112909__06.png,0.0,0.2348570830000014,,,,,,,,,
108,zaal_17__IMG_20190323_120617__01.png,zaal_17__IMG_20190323_120617__01.png,0.0,0.24844908299999702,,,,,,,,,
109,zaal_1__IMG_20190323_111852__01.png,zaal_1__IMG_20190323_111852__01.png,0.0,0.24976512499999615,,,,,,,,,
110,zaal_S__IMG_20190323_122547__02.png,zaal_S__IMG_20190323_122547__02.png,0.0,0.23648487500000215,,,,,,,,,
111,zaal_10__IMG_20190323_113909__01.png,zaal_10__IMG_20190323_113909__01.png,0.0,0.24469766700000406,,,,,,,,,
112,zaal_19__IMG_20190323_121420__01.png,zaal_19__IMG_20190323_121420__01.png,0.0,0.23433687500000389,,,,,,,,,
113,zaal_S__IMG_20190323_122919__03.png,zaal_S__IMG_20190323_122919__03.png,0.0,0.23430954199999832,,,,,,,,,
114,zaal_S__IMG_20190323_122803__03.png,zaal_S__IMG_20190323_122803__03.png,0.0,0.24517441599999756,,,,,,,,,
115,Zaal_G__20190323_120503__01.png,Zaal_G__20190323_120503__01.png,0.0,0.24840441599999963,,,,,,,,,
116,zaal_14__IMG_20190323_114807__01.png,zaal_14__IMG_20190323_114807__01.png,0.0,0.2490162920000003,,,,,,,,,
117,zaal_19__IMG_20190323_121207__01.png,zaal_19__IMG_20190323_121207__01.png,0.0,0.23565362499999765,,,,,,,,,
118,zaal_15__IMG_20190323_115822__01.png,zaal_15__IMG_20190323_115822__01.png,0.0,0.24934891699999895,,,,,,,,,
119,Zaal_M__20190323_123401__01.png,Zaal_M__20190323_123401__01.png,0.0,0.24677950000000237,,,,,,,,,
120,zaal_15__IMG_20190323_115747__01.png,,0,0.24092024999999495,,,,,,,,,
121,zaal_S__IMG_20190323_122638__01.png,zaal_S__IMG_20190323_122638__01.png,0.0,0.2421497090000031,,,,,,,,,
122,zaal_15__IMG_20190323_115559__01.png,zaal_15__IMG_20190323_115559__01.png,0.0,0.24008283300000244,,,,,,,,,
123,zaal_19__IMG_20190323_121434__09.png,zaal_19__IMG_20190323_121434__09.png,0.0,0.2356149999999957,,,,,,,,,
124,zaal_S__IMG_20190323_122910__01.png,zaal_S__IMG_20190323_122910__01.png,0.0,0.24368850000000464,,,,,,,,,
125,zaal_19__IMG_20190323_121434__08.png,zaal_19__IMG_20190323_121434__08.png,0.0,0.23522154100000137,,,,,,,,,
126,zaal_19__IMG_20190323_121054__01.png,zaal_19__IMG_20190323_121054__01.png,0.0,0.24170966700000207,,,,,,,,,
127,zaal_S__IMG_20190323_123009__01.png,zaal_S__IMG_20190323_123009__01.png,0.0,0.2421756659999943,,,,,,,,,
128,zaal_19__IMG_20190323_121333__04.png,zaal_19__IMG_20190323_121333__04.png,0.0,0.23861979099999786,,,,,,,,,
129,zaal_6__IMG_20190323_112938__01.png,zaal_6__IMG_20190323_112938__01.png,0.0,0.2488911250000001,,,,,,,,,
130,zaal_15__IMG_20190323_115351__01.png,zaal_15__IMG_20190323_115351__01.png,0.0,0.2523556659999997,,,,,,,,,
131,Zaal_M__20190323_123642__01.png,Zaal_M__20190323_123642__01.png,0.0,0.24914366599999482,,,,,,,,,
132,zaal_S__IMG_20190323_122803__02.png,zaal_S__IMG_20190323_122803__02.png,0.0,0.25550550000000527,,,,,,,,,
133,zaal_S__IMG_20190323_122919__02.png,zaal_S__IMG_20190323_122919__02.png,0.0,0.2394453749999954,,,,,,,,,
134,zaal_S__IMG_20190323_122617__01.png,zaal_S__IMG_20190323_122617__01.png,0.0,0.24639754200000397,,,,,,,,,
135,Zaal_M__20190323_123630__01.png,Zaal_M__20190323_123630__01.png,0.0,0.2519210410000028,,,,,,,,,
136,zaal_S__IMG_20190323_122547__03.png,zaal_S__IMG_20190323_122547__03.png,0.0,0.24937375000000372,,,,,,,,,
137,zaal_15__IMG_20190323_120118__01.png,zaal_15__IMG_20190323_120118__01.png,0.0,0.2450772909999941,,,,,,,,,
138,Zaal_M__20190323_123303__01.png,Zaal_M__20190323_123303__01.png,0.0,0.2465262079999988,,,,,,,,,
139,Zaal_D__20190323_113313__01.png,Zaal_D__20190323_113313__01.png,0.0,0.2475915420000021,,,,,,,,,
140,Zaal_I__20190323_121107__01.png,Zaal_I__20190323_121107__01.png,0.0,0.25910833300000036,,,,,,,,,
141,zaal_2__IMG_20190323_112200__03.png,zaal_2__IMG_20190323_112200__03.png,0.0,0.23946562500000113,,,,,,,,,
142,zaal_S__IMG_20190323_122944__03.png,zaal_S__IMG_20190323_122944__03.png,0.0,0.2340140419999983,,,,,,,,,
143,zaal_2__IMG_20190323_112038__01.png,zaal_2__IMG_20190323_112038__01.png,0.0,0.23427041699999762,,,,,,,,,
144,zaal_19__IMG_20190323_121523__03.png,zaal_19__IMG_20190323_121523__03.png,0.0,0.23508095900000114,,,,,,,,,
145,zaal_19__IMG_20190323_121523__01.png,zaal_19__IMG_20190323_121523__01.png,0.0,0.23520741699999803,,,,,,,,,
146,zaal_S__IMG_20190323_122944__01.png,zaal_S__IMG_20190323_122944__01.png,0.0,0.24198883300000062,,,,,,,,,
147,zaal_8__IMG_20190323_113303__01.png,zaal_8__IMG_20190323_113303__01.png,0.0,0.25081299999999374,,,,,,,,,
148,Zaal_I__20190323_121131__01.png,Zaal_I__20190323_121131__01.png,0.0,0.2558900410000007,,,,,,,,,
149,zaal_P__IMG_20190323_123713__01.png,zaal_P__IMG_20190323_123713__01.png,0.0,0.2559227919999998,,,,,,,,,
150,Zaal_C__20190323_112909__05.png,Zaal_C__20190323_112909__05.png,0.0,0.23668212499999441,,,,,,,,,
151,zaal_2__IMG_20190323_112200__01.png,zaal_2__IMG_20190323_112200__01.png,0.0,0.24451483300000376,,,,,,,,,
152,zaal_S__IMG_20190323_122547__01.png,zaal_S__IMG_20190323_122547__01.png,0.0,0.23623975000000286,,,,,,,,,
153,zaal_S__IMG_20190323_122759__01.png,zaal_S__IMG_20190323_122759__01.png,0.0,0.23760420800000048,,,,,,,,,
154,zaal_19__IMG_20190323_121545__09.png,zaal_19__IMG_20190323_121545__09.png,0.0,0.23597370799999595,,,,,,,,,
155,Zaal_E__20190323_114705__01.png,Zaal_E__20190323_114705__01.png,0.0,0.24806020900000192,,,,,,,,,
156,Zaal_H__20190323_120815__01.png,Zaal_H__20190323_120815__01.png,0.0,0.24849416699999693,,,,,,,,,
157,zaal_15__IMG_20190323_120248__01.png,zaal_15__IMG_20190323_120248__01.png,0.0,0.24406612500000335,,,,,,,,,
158,zaal_19__IMG_20190323_121420__02.png,zaal_19__IMG_20190323_121420__02.png,0.0,0.23979791600000055,,,,,,,,,
159,zaal_19__IMG_20190323_121207__02.png,,0,0.22956854099999902,,,,,,,,,
160,zaal_15__IMG_20190323_115532__01.png,zaal_15__IMG_20190323_115532__01.png,0.0,0.2405631670000048,,,,,,,,,
161,zaal_19__IMG_20190323_121537__09.png,zaal_19__IMG_20190323_121537__09.png,0.0,0.23419908300000003,,,,,,,,,
162,zaal_O__IMG_20190323_124111__01.png,zaal_O__IMG_20190323_124111__01.png,0.0,0.2490019579999938,,,,,,,,,
163,zaal_19__IMG_20190323_120936__01.png,zaal_19__IMG_20190323_120936__01.png,0.0,0.2478533330000019,,,,,,,,,
164,zaal_S__IMG_20190323_122553__08.png,zaal_S__IMG_20190323_122553__08.png,0.0,0.2371423750000048,,,,,,,,,
165,zaal_19__IMG_20190323_121230__04.png,zaal_19__IMG_20190323_121230__04.png,0.0,0.23904254199999997,,,,,,,,,
166,zaal_19__IMG_20190323_121157__01.png,zaal_19__IMG_20190323_121157__01.png,0.0,0.23855029200000644,,,,,,,,,
167,zaal_8__IMG_20190323_113401__01.png,zaal_8__IMG_20190323_113401__01.png,0.0,0.2436071670000004,,,,,,,,,
168,zaal_19__IMG_20190323_121537__08.png,zaal_19__IMG_20190323_121537__08.png,0.0,0.23759833399999764,,,,,,,,,
169,zaal_19__IMG_20190323_121207__03.png,zaal_19__IMG_20190323_121207__03.png,0.0,0.23422725000000355,,,,,,,,,
170,zaal_6__IMG_20190323_112938__02.png,zaal_6__IMG_20190323_112938__02.png,0.0,0.24320604100000054,,,,,,,,,
171,zaal_19__IMG_20190323_121349__01.png,zaal_19__IMG_20190323_121349__01.png,0.0,0.24439966700000326,,,,,,,,,
172,zaal_19__IMG_20190323_121221__01.png,zaal_19__IMG_20190323_121221__01.png,0.0,0.24455591600000304,,,,,,,,,
173,zaal_S__IMG_20190323_122803__01.png,,0,0.21084350000000285,,,,,,,,,
174,zaal_19__IMG_20190323_121420__03.png,zaal_19__IMG_20190323_121420__03.png,0.0,0.2380378750000034,,,,,,,,,
175,zaal_S__IMG_20190323_122919__01.png,zaal_S__IMG_20190323_122919__01.png,0.0,0.2373216659999997,,,,,,,,,
176,zaal_14__IMG_20190323_114853__01.png,zaal_14__IMG_20190323_114853__01.png,0.0,0.24511700000000047,,,,,,,,,
177,zaal_19__IMG_20190323_121545__08.png,zaal_19__IMG_20190323_121545__08.png,0.0,0.23739612500000362,,,,,,,,,
178,zaal_12__IMG_20190323_114238__01.png,zaal_12__IMG_20190323_114238__01.png,0.0,0.24700995899999612,,,,,,,,,
179,zaal_13__IMG_20190323_114519__01.png,zaal_13__IMG_20190323_114519__01.png,0.0,0.2523397920000008,,,,,,,,,
180,zaal_V__IMG_20190323_121823__01.png,zaal_V__IMG_20190323_121823__01.png,0.0,0.24413150000000172,,,,,,,,,
181,zaal_V__IMG_20190323_121833__01.png,zaal_V__IMG_20190323_121833__01.png,0.0,0.25035637500000263,,,,,,,,,
182,zaal_V__IMG_20190323_121746__01.png,zaal_V__IMG_20190323_121746__01.png,0.0,0.24909045800000484,,,,,,,,,
183,Zaal_C__20190323_112909__04.png,Zaal_C__20190323_112909__04.png,0.0,0.2373862920000036,,,,,,,,,
184,Zaal_M__20190323_123455__01.png,Zaal_M__20190323_123455__01.png,0.0,0.24613166700000022,,,,,,,,,
185,Zaal_M__20190323_123723__01.png,Zaal_M__20190323_123723__01.png,0.0,0.2534945000000022,,,,,,,,,
186,zaal_19__IMG_20190323_120954__01.png,zaal_19__IMG_20190323_120954__01.png,0.0,0.240489457999999,,,,,,,,,
187,zaal_P__IMG_20190323_123708__01.png,zaal_P__IMG_20190323_123708__01.png,0.0,0.2476010840000029,,,,,,,,,
188,zaal_19__IMG_20190323_121205__01.png,zaal_19__IMG_20190323_121205__01.png,0.0,0.25226612500000556,,,,,,,,,
189,zaal_14__IMG_20190323_114815__01.png,zaal_14__IMG_20190323_114815__01.png,0.0,0.244395499999996,,,,,,,,,
190,Zaal_C__20190323_112836__01.png,Zaal_C__20190323_112836__01.png,0.0,0.23836849999999288,,,,,,,,,
191,zaal_18__IMG_20190323_120713__01.png,zaal_18__IMG_20190323_120713__01.png,0.0,0.24661508399999832,,,,,,,,,
192,zaal_13__IMG_20190323_114629__01.png,zaal_13__IMG_20190323_114629__01.png,0.0,0.2532980000000009,,,,,,,,,
193,zaal_15__IMG_20190323_120243__01.png,zaal_15__IMG_20190323_120243__01.png,0.0,0.24495333400000163,,,,,,,,,
194,zaal_15__IMG_20190323_120253__01.png,zaal_15__IMG_20190323_120253__01.png,0.0,0.24863620899999717,,,,,,,,,
195,zaal_S__IMG_20190323_122752__01.png,zaal_S__IMG_20190323_122752__01.png,0.0,0.23731424999999717,,,,,,,,,
196,zaal_15__IMG_20190323_120135__01.png,zaal_15__IMG_20190323_120135__01.png,0.0,0.25248645899999644,,,,,,,,,
197,Zaal_L__20190323_122703__01.png,,0,0.2492809999999963,,,,,,,,,
