,filename,result_50_features,distance_50_features,time_50_features,result_100_features,distance_100_features,time_100_features,result_200_features,distance_200_features,time_200_features,result_300_features,distance_300_features,time_300_features
602,zaal_10__IMG_20190323_113915__01.png,zaal_10__IMG_20190323_113915__01.png,0.0,0.2594816659999992,,,,,,,,,
603,zaal_19__IMG_20190323_121139__03.png,zaal_19__IMG_20190323_121139__03.png,0.0,0.23718325000001528,,,,,,,,,
604,zaal_S__IMG_20190323_122709__06.png,zaal_S__IMG_20190323_122709__06.png,0.0,0.23436537499998167,,,,,,,,,
605,zaal_19__IMG_20190323_121622__01.png,zaal_19__IMG_20190323_121622__01.png,0.0,0.23670062500002587,,,,,,,,,
606,zaal_15__IMG_20190323_115924__01.png,zaal_15__IMG_20190323_115924__01.png,0.0,0.24589887499999463,,,,,,,,,
607,zaal_19__IMG_20190323_121604__03.png,zaal_19__IMG_20190323_121604__03.png,0.0,0.23733012499999973,,,,,,,,,
608,zaal_19__IMG_20190323_121604__01.png,zaal_19__IMG_20190323_121604__01.png,0.0,0.23667637500000183,,,,,,,,,
609,zaal_19__IMG_20190323_121139__01.png,zaal_19__IMG_20190323_121139__01.png,0.0,0.24173500000000558,,,,,,,,,
610,zaal_19__IMG_20190323_121622__03.png,zaal_19__IMG_20190323_121622__03.png,0.0,0.23781966600000715,,,,,,,,,
611,zaal_S__IMG_20190323_122709__04.png,zaal_S__IMG_20190323_122709__04.png,0.0,0.23601212500000202,,,,,,,,,
612,zaal_S__IMG_20190323_122915__01.png,zaal_S__IMG_20190323_122915__01.png,0.0,0.23985270900001865,,,,,,,,,
613,Zaal_H__20190323_120721__01.png,Zaal_H__20190323_120721__01.png,0.0,0.25570262499999785,,,,,,,,,
614,zaal_10__IMG_20190323_113933__01.png,zaal_10__IMG_20190323_113933__01.png,0.0,0.24946904199998698,,,,,,,,,
615,zaal_11__IMG_20190323_114059__01.png,zaal_11__IMG_20190323_114059__01.png,0.0,0.24317991600000255,,,,,,,,,
616,zaal_11__IMG_20190323_114121__01.png,zaal_11__IMG_20190323_114121__01.png,0.0,0.2417109999999809,,,,,,,,,
617,Zaal_K__20190323_122019__01.png,Zaal_K__20190323_122019__01.png,0.0,0.24657045800000787,,,,,,,,,
618,zaal_19__IMG_20190323_121545__06.png,zaal_19__IMG_20190323_121545__06.png,0.0,0.2435398750000104,,,,,,,,,
619,Zaal_F__20190323_115950__01.png,Zaal_F__20190323_115950__01.png,0.0,0.2514947079999956,,,,,,,,,
620,zaal_19__IMG_20190323_121142__02.png,zaal_19__IMG_20190323_121142__02.png,0.0,0.23562854100001118,,,,,,,,,
621,zaal_19__IMG_20190323_121545__12.png,zaal_19__IMG_20190323_121545__12.png,0.0,0.2360492910000005,,,,,,,,,
622,Zaal_B__20190323_112442__01.png,Zaal_B__20190323_112442__01.png,0.0,0.24950325000000362,,,,,,,,,
623,Zaal_M__20190323_123543__01.png,Zaal_M__20190323_123543__01.png,0.0,0.25131504200001586,,,,,,,,,
624,zaal_1__IMG_20190323_111749__03.png,zaal_1__IMG_20190323_111749__03.png,0.0,0.26279537499999606,,,,,,,,,
625,Zaal_E__20190323_114440__01.png,Zaal_E__20190323_114440__01.png,0.0,0.25038000000000693,,,,,,,,,
626,zaal_19__IMG_20190323_121537__12.png,zaal_19__IMG_20190323_121537__12.png,0.0,0.2420745830000044,,,,,,,,,
627,zaal_19__IMG_20190323_121537__06.png,zaal_19__IMG_20190323_121537__06.png,0.0,0.2350201659999982,,,,,,,,,
628,zaal_19__IMG_20190323_120852__01.png,zaal_19__IMG_20190323_120852__01.png,0.0,0.25132208400000877,,,,,,,,,
629,zaal_R__IMG_20190323_123314__01.png,zaal_R__IMG_20190323_123314__01.png,0.0,0.24948983400000202,,,,,,,,,
630,zaal_13__IMG_20190323_114601__01.png,zaal_13__IMG_20190323_114601__01.png,0.0,0.2505690829999878,,,,,,,,,
631,zaal_S__IMG_20190323_122553__06.png,zaal_S__IMG_20190323_122553__06.png,0.0,0.2406269580000071,,,,,,,,,
632,zaal_10__IMG_20190323_113829__01.png,zaal_10__IMG_20190323_113829__01.png,0.0,0.2394613339999978,,,,,,,,,
633,Zaal_G__20190323_120214__01.png,Zaal_G__20190323_120214__01.png,0.0,0.256456208000003,,,,,,,,,
634,zaal_19__IMG_20190323_121434__05.png,zaal_19__IMG_20190323_121434__05.png,0.0,0.24105220799998506,,,,,,,,,
635,zaal_15__IMG_20190323_115808__01.png,zaal_15__IMG_20190323_115808__01.png,0.0,0.24765704199998595,,,,,,,,,
636,zaal_19__IMG_20190323_121434__11.png,zaal_19__IMG_20190323_121434__11.png,0.0,0.23703404200000477,,,,,,,,,
637,Zaal_B__20190323_112228__01.png,,0,0.2533127499999921,,,,,,,,,
638,zaal_S__IMG_20190323_122529__01.png,zaal_S__IMG_20190323_122529__01.png,0.0,0.23885375000000408,,,,,,,,,
639,zaal_S__IMG_20190323_123023__01.png,zaal_S__IMG_20190323_123023__01.png,0.0,0.23943095900000344,,,,,,,,,
640,zaal_15__IMG_20190323_115648__01.png,zaal_15__IMG_20190323_115648__01.png,0.0,0.24274537499999838,,,,,,,,,
641,Zaal_D__20190323_113233__01.png,Zaal_D__20190323_113233__01.png,0.0,0.24549758300000235,,,,,,,,,
642,Zaal_M__20190323_123223__01.png,Zaal_M__20190323_123223__01.png,0.0,0.2514542080000126,,,,,,,,,
643,zaal_19__IMG_20190323_121434__10.png,zaal_19__IMG_20190323_121434__10.png,0.0,0.23747712499999807,,,,,,,,,
644,zaal_19__IMG_20190323_121434__04.png,zaal_19__IMG_20190323_121434__04.png,0.0,0.23423020900000324,,,,,,,,,
645,zaal_15__IMG_20190323_120226__01.png,zaal_15__IMG_20190323_120226__01.png,0.0,0.25161541699998224,,,,,,,,,
646,Zaal_M__20190323_123155__01.png,Zaal_M__20190323_123155__01.png,0.0,0.24765445799999952,,,,,,,,,
647,Zaal_E__20190323_115309__01.png,Zaal_E__20190323_115309__01.png,0.0,0.2510629999999878,,,,,,,,,
648,zaal_S__IMG_20190323_122553__07.png,zaal_S__IMG_20190323_122553__07.png,0.0,0.23789174999998863,,,,,,,,,
649,zaal_S__IMG_20190323_122727__01.png,zaal_S__IMG_20190323_122727__01.png,0.0,0.24341008299998634,,,,,,,,,
650,zaal_19__IMG_20190323_121318__01.png,zaal_19__IMG_20190323_121318__01.png,0.0,0.2500278329999901,,,,,,,,,
651,zaal_19__IMG_20190323_121308__01.png,zaal_19__IMG_20190323_121308__01.png,0.0,0.24915450000000305,,,,,,,,,
652,zaal_19__IMG_20190323_121537__07.png,zaal_19__IMG_20190323_121537__07.png,0.0,0.23447037500000079,,,,,,,,,
653,zaal_P__IMG_20190323_123615__01.png,zaal_P__IMG_20190323_123615__01.png,0.0,0.23828308399998832,,,,,,,,,
654,zaal_19__IMG_20190323_121537__13.png,zaal_19__IMG_20190323_121537__13.png,0.0,0.24200870799998597,,,,,,,,,
655,zaal_1__IMG_20190323_111749__02.png,zaal_1__IMG_20190323_111749__02.png,0.0,0.24557845800001132,,,,,,,,,
656,zaal_V__IMG_20190323_121800__01.png,zaal_V__IMG_20190323_121800__01.png,0.0,0.24599212499998657,,,,,,,,,
657,Zaal_A__20190323_111737__01.png,Zaal_A__20190323_111737__01.png,0.0,0.25107079199997884,,,,,,,,,
658,zaal_19__IMG_20190323_121545__13.png,,0,0.22771087500001386,,,,,,,,,
659,zaal_19__IMG_20190323_121142__03.png,zaal_19__IMG_20190323_121142__03.png,0.0,0.23499662499997953,,,,,,,,,
660,zaal_19__IMG_20190323_121545__07.png,zaal_19__IMG_20190323_121545__07.png,0.0,0.23353541599999517,,,,,,,,,
661,Zaal_F__20190323_120008__01.png,Zaal_F__20190323_120008__01.png,0.0,0.30686262500000794,,,,,,,,,
662,zaal_19__IMG_20190323_121457__01.png,zaal_19__IMG_20190323_121457__01.png,0.0,0.23631916700000488,,,,,,,,,
663,zaal_18__IMG_20190323_120704__01.png,zaal_18__IMG_20190323_120704__01.png,0.0,0.25397025000000895,,,,,,,,,
664,Zaal_H__20190323_120614__01.png,Zaal_H__20190323_120614__01.png,0.0,0.2507509579999976,,,,,,,,,
665,zaal_19__IMG_20190323_121447__01.png,zaal_19__IMG_20190323_121447__01.png,0.0,0.23357229199999097,,,,,,,,,
666,zaal_2__IMG_20190323_112012__01.png,zaal_2__IMG_20190323_112012__01.png,0.0,0.2391952920000051,,,,,,,,,
667,zaal_S__IMG_20190323_122958__01.png,zaal_S__IMG_20190323_122958__01.png,0.0,0.2440907920000086,,,,,,,,,
668,zaal_19__IMG_20190323_121212__01.png,zaal_19__IMG_20190323_121212__01.png,0.0,0.2485107499999799,,,,,,,,,
669,zaal_S__IMG_20190323_122830__01.png,zaal_S__IMG_20190323_122830__01.png,0.0,0.2465227499999969,,,,,,,,,
670,zaal_15__IMG_20190323_115319__01.png,zaal_15__IMG_20190323_115319__01.png,0.0,0.24136729099998888,,,,,,,,,
671,zaal_19__IMG_20190323_121622__02.png,zaal_19__IMG_20190323_121622__02.png,0.0,0.23545233400000143,,,,,,,,,
672,zaal_15__IMG_20190323_120122__01.png,zaal_15__IMG_20190323_120122__01.png,0.0,0.24430566600000247,,,,,,,,,
673,zaal_S__IMG_20190323_122709__05.png,zaal_S__IMG_20190323_122709__05.png,0.0,0.2402978749999818,,,,,,,,,
674,Zaal_D__20190323_113404__01.png,Zaal_D__20190323_113404__01.png,0.0,0.2668128749999994,,,,,,,,,
675,Zaal_J__20190323_121630__01.png,Zaal_J__20190323_121630__01.png,0.0,0.25686729199998126,,,,,,,,,
676,Zaal_A__20190323_111830__01.png,Zaal_A__20190323_111830__01.png,0.0,0.25028658399997994,,,,,,,,,
677,Zaal_D__20190323_113251__01.png,Zaal_D__20190323_113251__01.png,0.0,0.25142958300000373,,,,,,,,,
678,zaal_15__IMG_20190323_115742__01.png,zaal_15__IMG_20190323_115742__01.png,0.0,0.24326791699999717,,,,,,,,,
679,zaal_S__IMG_20190323_123051__01.png,zaal_S__IMG_20190323_123051__01.png,0.0,0.2429542920000074,,,,,,,,,
680,Zaal_B__20190323_112322__01.png,Zaal_B__20190323_112322__01.png,0.0,0.24303650000001653,,,,,,,,,
681,zaal_19__IMG_20190323_121622__12.png,zaal_19__IMG_20190323_121622__12.png,0.0,0.23859737500001188,,,,,,,,,
682,zaal_S__IMG_20190323_122709__01.png,zaal_S__IMG_20190323_122709__01.png,0.0,0.23390000000000555,,,,,,,,,
683,zaal_19__IMG_20190323_121622__06.png,zaal_19__IMG_20190323_121622__06.png,0.0,0.2424661659999856,,,,,,,,,
684,zaal_19__IMG_20190323_121604__10.png,zaal_19__IMG_20190323_121604__10.png,0.0,0.24004791600000885,,,,,,,,,
685,zaal_19__IMG_20190323_121604__04.png,zaal_19__IMG_20190323_121604__04.png,0.0,0.2402377500000057,,,,,,,,,
686,zaal_11__IMG_20190323_114048__01.png,,0,0.24930954199999178,,,,,,,,,
687,Zaal_J__20190323_121704__01.png,,0,0.2426191250000045,,,,,,,,,
688,zaal_19__IMG_20190323_121457__11.png,zaal_19__IMG_20190323_121457__11.png,0.0,0.23329812500000457,,,,,,,,,
689,Zaal_A__20190323_111709__01.png,Zaal_A__20190323_111709__01.png,0.0,0.24605337500000246,,,,,,,,,
690,zaal_19__IMG_20190323_121447__05.png,zaal_19__IMG_20190323_121447__05.png,0.0,0.2317979169999944,,,,,,,,,
691,zaal_7__IMG_20190323_113141__01.png,zaal_7__IMG_20190323_113141__01.png,0.0,0.25225066700002685,,,,,,,,,
692,zaal_19__IMG_20190323_121447__11.png,zaal_19__IMG_20190323_121447__11.png,0.0,0.24047204099997543,,,,,,,,,
693,zaal_19__IMG_20190323_121457__05.png,zaal_19__IMG_20190323_121457__05.png,0.0,0.23592862499998546,,,,,,,,,
694,Zaal_J__20190323_121919__01.png,Zaal_J__20190323_121919__01.png,0.0,0.24764804100001925,,,,,,,,,
695,zaal_6__IMG_20190323_113025__01.png,zaal_6__IMG_20190323_113025__01.png,0.0,0.24635383300000058,,,,,,,,,
696,Zaal_L__20190323_122937__01.png,Zaal_L__20190323_122937__01.png,0.0,0.24426245800000856,,,,,,,,,
697,zaal_19__IMG_20190323_121420__08.png,zaal_19__IMG_20190323_121420__08.png,0.0,0.23466020799997978,,,,,,,,,
698,zaal_19__IMG_20190323_121545__03.png,zaal_19__IMG_20190323_121545__03.png,0.0,0.23690900000002557,,,,,,,,,
699,zaal_19__IMG_20190323_121354__01.png,zaal_19__IMG_20190323_121354__01.png,0.0,0.24978624999999965,,,,,,,,,
700,zaal_19__IMG_20190323_121537__03.png,zaal_19__IMG_20190323_121537__03.png,0.0,0.23981333400001859,,,,,,,,,
701,zaal_17__IMG_20190323_120538__01.png,zaal_17__IMG_20190323_120538__01.png,0.0,0.24174591599998507,,,,,,,,,
702,zaal_II__IMG_20190323_111336__01.png,zaal_II__IMG_20190323_111336__01.png,0.0,0.2523290839999959,,,,,,,,,
703,zaal_1__IMG_20190323_111749__06.png,zaal_1__IMG_20190323_111749__06.png,0.0,0.2368713329999821,,,,,,,,,
704,zaal_19__IMG_20190323_121032__01.png,zaal_19__IMG_20190323_121032__01.png,0.0,0.24085804199998506,,,,,,,,,
705,Zaal_E__20190323_114539__01.png,Zaal_E__20190323_114539__01.png,0.0,0.2505147500000078,,,,,,,,,
706,zaal_S__IMG_20190323_122553__03.png,zaal_S__IMG_20190323_122553__03.png,0.0,0.2377255410000032,,,,,,,,,
707,Zaal_D__20190323_113624__01.png,Zaal_D__20190323_113624__01.png,0.0,0.24825366600001075,,,,,,,,,
708,zaal_S__IMG_20190323_122613__01.png,zaal_S__IMG_20190323_122613__01.png,0.0,0.2540902920000008,,,,,,,,,
709,zaal_19__IMG_20190323_121434__01.png,zaal_19__IMG_20190323_121434__01.png,0.0,0.2355047089999971,,,,,,,,,
710,zaal_7__IMG_20190323_113208__01.png,zaal_7__IMG_20190323_113208__01.png,0.0,0.25078641600001106,,,,,,,,,
711,Zaal_G__20190323_120258__01.png,Zaal_G__20190323_120258__01.png,0.0,0.24801216700001305,,,,,,,,,
712,Zaal_G__20190323_120330__01.png,Zaal_G__20190323_120330__01.png,0.0,0.2476440000000082,,,,,,,,,
713,zaal_9__IMG_20190323_113653__01.png,zaal_9__IMG_20190323_113653__01.png,0.0,0.24661191699999563,,,,,,,,,
714,zaal_S__IMG_20190323_122553__02.png,zaal_S__IMG_20190323_122553__02.png,0.0,0.23464433300000564,,,,,,,,,
715,zaal_19__IMG_20190323_121107__01.png,zaal_19__IMG_20190323_121107__01.png,0.0,0.24567099999998732,,,,,,,,,
716,zaal_17__IMG_20190323_120603__01.png,zaal_17__IMG_20190323_120603__01.png,0.0,0.24972016600000302,,,,,,,,,
717,zaal_15__IMG_20190323_120141__01.png,zaal_15__IMG_20190323_120141__01.png,0.0,0.24788558299999863,,,,,,,,,
718,Zaal_D__20190323_114112__01.png,Zaal_D__20190323_114112__01.png,0.0,0.24360774999999535,,,,,,,,,
719,zaal_1__IMG_20190323_111749__07.png,zaal_1__IMG_20190323_111749__07.png,0.0,0.23863045900000657,,,,,,,,,
720,Zaal_E__20190323_115435__01.png,Zaal_E__20190323_115435__01.png,0.0,0.24733949999998117,,,,,,,,,
721,zaal_19__IMG_20190323_121537__02.png,zaal_19__IMG_20190323_121537__02.png,0.0,0.2385355830000151,,,,,,,,,
722,Zaal_M__20190323_123701__01.png,Zaal_M__20190323_123701__01.png,0.0,0.26303724999999645,,,,,,,,,
723,zaal_19__IMG_20190323_121545__02.png,zaal_19__IMG_20190323_121545__02.png,0.0,0.24464312499998186,,,,,,,,,
724,zaal_S__IMG_20190323_122744__01.png,zaal_S__IMG_20190323_122744__01.png,0.0,0.2394167919999859,,,,,,,,,
725,zaal_19__IMG_20190323_121420__09.png,zaal_19__IMG_20190323_121420__09.png,0.0,0.23572295799999665,,,,,,,,,
726,zaal_S__IMG_20190323_122932__02.png,zaal_S__IMG_20190323_122932__02.png,0.0,0.2418294580000122,,,,,,,,,
727,zaal_S__IMG_20190323_122754__01.png,zaal_S__IMG_20190323_122754__01.png,0.0,0.2411600829999827,,,,,,,,,
728,zaal_V__IMG_20190323_121716__01.png,zaal_V__IMG_20190323_121716__01.png,0.0,0.24833058299998356,,,,,,,,,
729,zaal_19__IMG_20190323_121447__10.png,zaal_19__IMG_20190323_121447__10.png,0.0,0.23964050000000725,,,,,,,,,
730,zaal_19__IMG_20190323_121457__04.png,zaal_19__IMG_20190323_121457__04.png,0.0,0.23786916599999586,,,,,,,,,
731,zaal_19__IMG_20190323_121457__10.png,zaal_19__IMG_20190323_121457__10.png,0.0,0.23473849999999175,,,,,,,,,
732,zaal_19__IMG_20190323_121447__04.png,zaal_19__IMG_20190323_121447__04.png,0.0,0.23895641600000772,,,,,,,,,
733,zaal_19__IMG_20190323_121604__05.png,zaal_19__IMG_20190323_121604__05.png,0.0,0.23517904199999862,,,,,,,,,
734,zaal_S__IMG_20190323_122821__01.png,zaal_S__IMG_20190323_122821__01.png,0.0,0.24670708299998978,,,,,,,,,
735,zaal_19__IMG_20190323_121604__11.png,zaal_19__IMG_20190323_121604__11.png,0.0,0.2375065839999877,,,,,,,,,
736,zaal_19__IMG_20190323_121622__07.png,zaal_19__IMG_20190323_121622__07.png,0.0,0.234836166000008,,,,,,,,,
737,zaal_19__IMG_20190323_121622__13.png,zaal_19__IMG_20190323_121622__13.png,0.0,0.23838166699999874,,,,,,,,,
738,zaal_19__IMG_20190323_121622__05.png,zaal_19__IMG_20190323_121622__05.png,0.0,0.2604542500000093,,,,,,,,,
739,zaal_S__IMG_20190323_122709__02.png,zaal_S__IMG_20190323_122709__02.png,0.0,0.23406787499999382,,,,,,,,,
740,zaal_19__IMG_20190323_121622__11.png,zaal_19__IMG_20190323_121622__11.png,0.0,0.2377834590000134,,,,,,,,,
741,zaal_19__IMG_20190323_121604__07.png,zaal_19__IMG_20190323_121604__07.png,0.0,0.23817716600001404,,,,,,,,,
742,zaal_13__IMG_20190323_114619__01.png,zaal_13__IMG_20190323_114619__01.png,0.0,0.24552124999999592,,,,,,,,,
743,zaal_19__IMG_20190323_121523__08.png,zaal_19__IMG_20190323_121523__08.png,0.0,0.2444668340000078,,,,,,,,,
744,zaal_P__IMG_20190323_123738__01.png,zaal_P__IMG_20190323_123738__01.png,0.0,0.2533329590000051,,,,,,,,,
745,zaal_19__IMG_20190323_121457__06.png,zaal_19__IMG_20190323_121457__06.png,0.0,0.236848665999986,,,,,,,,,
746,zaal_19__IMG_20190323_121447__12.png,zaal_19__IMG_20190323_121447__12.png,0.0,0.23367654200001198,,,,,,,,,
747,zaal_19__IMG_20190323_121447__06.png,zaal_19__IMG_20190323_121447__06.png,0.0,0.23387204200000156,,,,,,,,,
748,zaal_19__IMG_20190323_121457__12.png,zaal_19__IMG_20190323_121457__12.png,0.0,0.2365075830000194,,,,,,,,,
749,zaal_6__IMG_20190323_112947__01.png,zaal_6__IMG_20190323_112947__01.png,0.0,0.24995075000001066,,,,,,,,,
750,zaal_15__IMG_20190323_115256__01.png,zaal_15__IMG_20190323_115256__01.png,0.0,0.24144929199999865,,,,,,,,,
751,zaal_14__IMG_20190323_114750__01.png,zaal_14__IMG_20190323_114750__01.png,0.0,0.24508462500000405,,,,,,,,,
752,zaal_19__IMG_20190323_121545__14.png,zaal_19__IMG_20190323_121545__14.png,0.0,0.23535912500000222,,,,,,,,,
753,Zaal_E__20190323_114646__01.png,Zaal_E__20190323_114646__01.png,0.0,0.24670129200001156,,,,,,,,,
754,zaal_15__IMG_20190323_115509__01.png,zaal_15__IMG_20190323_115509__01.png,0.0,0.24154183400000306,,,,,,,,,
755,Zaal_K__20190323_122001__01.png,,0,0.24918762499999048,,,,,,,,,
756,zaal_19__IMG_20190323_121537__14.png,zaal_19__IMG_20190323_121537__14.png,0.0,0.2450425419999931,,,,,,,,,
757,zaal_1__IMG_20190323_111749__05.png,zaal_1__IMG_20190323_111749__05.png,0.0,0.2368752499999971,,,,,,,,,
758,Zaal_E__20190323_115403__01.png,Zaal_E__20190323_115403__01.png,0.0,0.24502058400000237,,,,,,,,,
759,Zaal_F__20190323_115830__01.png,Zaal_F__20190323_115830__01.png,0.0,0.24936962500001414,,,,,,,,,
760,zaal_S__IMG_20190323_123004__01.png,zaal_S__IMG_20190323_123004__01.png,0.0,0.24387995800000795,,,,,,,,,
761,zaal_7__IMG_20190323_113148__01.png,zaal_7__IMG_20190323_113148__01.png,0.0,0.2483904999999993,,,,,,,,,
762,zaal_19__IMG_20190323_121049__01.png,zaal_19__IMG_20190323_121049__01.png,0.0,0.2425894169999765,,,,,,,,,
763,zaal_17__IMG_20190323_120553__01.png,zaal_17__IMG_20190323_120553__01.png,0.0,0.24694879099999412,,,,,,,,,
764,zaal_19__IMG_20190323_121434__03.png,zaal_19__IMG_20190323_121434__03.png,0.0,0.24185575000001336,,,,,,,,,
765,zaal_19__IMG_20190323_121434__02.png,zaal_19__IMG_20190323_121434__02.png,0.0,0.23663704199998392,,,,,,,,,
766,zaal_5__IMG_20190323_112706__01.png,zaal_5__IMG_20190323_112706__01.png,0.0,0.24924937500003352,,,,,,,,,
767,zaal_15__IMG_20190323_115301__01.png,zaal_15__IMG_20190323_115301__01.png,0.0,0.24216241700003138,,,,,,,,,
768,Zaal_J__20190323_121436__01.png,Zaal_J__20190323_121436__01.png,0.0,0.2557400409999673,,,,,,,,,
769,zaal_S__IMG_20190323_122635__01.png,zaal_S__IMG_20190323_122635__01.png,0.0,0.24541087500000458,,,,,,,,,
770,zaal_7__IMG_20190323_113208__02.png,zaal_7__IMG_20190323_113208__02.png,0.0,0.2511993749999988,,,,,,,,,
771,Zaal_F__20190323_115915__01.png,Zaal_F__20190323_115915__01.png,0.0,0.24634895799999867,,,,,,,,,
772,Zaal_M__20190323_123249__01.png,Zaal_M__20190323_123249__01.png,0.0,0.24853370800002494,,,,,,,,,
773,Zaal_A__20190323_111950__01.png,Zaal_A__20190323_111950__01.png,0.0,0.24602570799999057,,,,,,,,,
774,zaal_S__IMG_20190323_122553__01.png,zaal_S__IMG_20190323_122553__01.png,0.0,0.23700837499995941,,,,,,,,,
775,zaal_P__IMG_20190323_123717__01.png,zaal_P__IMG_20190323_123717__01.png,0.0,0.26884295799999336,,,,,,,,,
776,zaal_8__IMG_20190323_113317__01.png,zaal_8__IMG_20190323_113317__01.png,0.0,0.2502761250000276,,,,,,,,,
777,zaal_1__IMG_20190323_111749__04.png,zaal_1__IMG_20190323_111749__04.png,0.0,0.24053391699999338,,,,,,,,,
778,zaal_S__IMG_20190323_122950__01.png,zaal_S__IMG_20190323_122950__01.png,0.0,0.23939820800001144,,,,,,,,,
779,zaal_S__IMG_20190323_122838__01.png,zaal_S__IMG_20190323_122838__01.png,0.0,0.24012520799999493,,,,,,,,,
780,Zaal_G__20190323_120233__01.png,Zaal_G__20190323_120233__01.png,0.0,0.2538188340000147,,,,,,,,,
781,zaal_19__IMG_20190323_121537__15.png,zaal_19__IMG_20190323_121537__15.png,0.0,0.2417087499999866,,,,,,,,,
782,zaal_19__IMG_20190323_121537__01.png,zaal_19__IMG_20190323_121537__01.png,0.0,0.23886549999997442,,,,,,,,,
783,zaal_19__IMG_20190323_121545__01.png,zaal_19__IMG_20190323_121545__01.png,0.0,0.23323049999999057,,,,,,,,,
784,zaal_10__IMG_20190323_113904__01.png,,0,0.24638745900000458,,,,,,,,,
785,zaal_19__IMG_20190323_121545__15.png,zaal_19__IMG_20190323_121545__15.png,0.0,0.238828500000011,,,,,,,,,
786,zaal_S__IMG_20190323_122932__01.png,zaal_S__IMG_20190323_122932__01.png,0.0,0.23777908299996398,,,,,,,,,
787,zaal_S__IMG_20190323_122919__08.png,zaal_S__IMG_20190323_122919__08.png,0.0,0.2357207079999739,,,,,,,,,
788,zaal_S__IMG_20190323_122754__02.png,zaal_S__IMG_20190323_122754__02.png,0.0,0.24602029199996878,,,,,,,,,
789,zaal_O__IMG_20190323_124115__01.png,zaal_O__IMG_20190323_124115__01.png,0.0,0.23526154199998928,,,,,,,,,
790,zaal_19__IMG_20190323_121300__01.png,zaal_19__IMG_20190323_121300__01.png,0.0,0.24955899999997655,,,,,,,,,
791,zaal_V__IMG_20190323_121808__01.png,zaal_V__IMG_20190323_121808__01.png,0.0,0.244343458000003,,,,,,,,,
792,zaal_19__IMG_20190323_121447__07.png,zaal_19__IMG_20190323_121447__07.png,0.0,0.2377800830000183,,,,,,,,,
793,zaal_19__IMG_20190323_121457__13.png,zaal_19__IMG_20190323_121457__13.png,0.0,0.2357044170000222,,,,,,,,,
794,zaal_19__IMG_20190323_121457__07.png,zaal_19__IMG_20190323_121457__07.png,0.0,0.24649366699998154,,,,,,,,,
795,zaal_S__IMG_20190323_122521__01.png,zaal_S__IMG_20190323_122521__01.png,0.0,0.24055329200001552,,,,,,,,,
796,zaal_19__IMG_20190323_121523__09.png,zaal_19__IMG_20190323_121523__09.png,0.0,0.23743033400000968,,,,,,,,,
797,zaal_19__IMG_20190323_121604__06.png,zaal_19__IMG_20190323_121604__06.png,0.0,0.23390733299999056,,,,,,,,,
798,zaal_19__IMG_20190323_121622__10.png,zaal_19__IMG_20190323_121622__10.png,0.0,0.23814533399996662,,,,,,,,,
799,zaal_19__IMG_20190323_121622__04.png,zaal_19__IMG_20190323_121622__04.png,0.0,0.23863645799997357,,,,,,,,,
800,zaal_S__IMG_20190323_122709__03.png,zaal_S__IMG_20190323_122709__03.png,0.0,0.23709766700000046,,,,,,,,,
